date,Value_PHILLIPS 66,Value_BP P.L.C.,Value_VALERO ENERGY CORPORATION,Value_CHEVRON CORPORATION,Value_OCCIDENTAL PETROLEUM CORPORATION,Value_MARATHON OIL CORPORATION,Value_PIONEER NATURAL RESOURCES COMPANY,Value_CONOCOPHILLIPS,Value_EXXON MOBIL CORPORATION,Value_MARATHON PETROLEUM CORPORATION,futures_prev_day_open_interest,lag_Value_PHILLIPS 66,lag_Value_BP P.L.C.,lag_Value_VALERO ENERGY CORPORATION,lag_Value_CHEVRON CORPORATION,lag_Value_OCCIDENTAL PETROLEUM CORPORATION,lag_Value_MARATHON OIL CORPORATION,lag_Value_PIONEER NATURAL RESOURCES COMPANY,lag_Value_CONOCOPHILLIPS,lag_Value_EXXON MOBIL CORPORATION,lag_Value_MARATHON PETROLEUM CORPORATION,lag_d_f_chevron,lag_d_f_drilling,lag_d_f_exxon,lag_d_f_fossil_fuel,lag_d_f_marathon_oil,lag_d_f_occidental_petroleum,lag_d_f_oil,lag_d_f_oilfield,lag_d_f_phillips_66,lag_d_f_valero,lag_d_g_chevron,lag_d_g_drilling,lag_d_g_exxon,lag_d_g_fossil_fuel,lag_d_g_oil,lag_d_g_oilfield,lag_d_g_pipeline,lag_d_g_valero,lag_i_f_airline,lag_i_f_carbon_footprint,lag_i_f_emissions,lag_i_f_epa,lag_i_f_greenhouse,lag_i_f_pollution,lag_i_f_sanction,lag_i_f_solar,lag_i_f_turbine,lag_i_f_vacation,lag_i_g_airline,lag_i_g_carbon_footprint,lag_i_g_emissions,lag_i_g_epa,lag_i_g_greenhouse,lag_i_g_hurricane_storm,lag_i_g_pollution,lag_i_g_sanction,lag_i_g_solar,lag_i_g_turbine,lag_i_g_vacation,lag_futures_settle,lag_crude_usd_per_barrel
2020-06-18,76.24,23.69,64.63,91.94,19.67,6.49,94.54,44.45,46.92,38.47,64298.0,72.88,23.7,62.32,91.54,19.04,6.37,94.24,44.02,46.63,37.13,0.0,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.6000000238418579,2.4835268656412767e-09,0.0,0.0,-0.09000000171363354,0.0,-0.10000000521540643,0.0,-0.2166666705161333,0.0,0.0,0.0,0.0,0.0,-0.4499999955296517,0.30000001192092896,0.0,0.0,-0.29285714668887003,0.0,0.0,0.0,-0.10000000149011612,0.20000000298023224,-0.3799999997019768,-0.3900000035762787,0.10000000149011612,0.0,0.2250000052154064,37.96,37.91
2020-06-19,74.7,23.67,63.16,90.63,19.71,6.36,93.58,43.7,45.98,38.19,39340.0,76.24,23.69,64.63,91.94,19.67,6.49,94.54,44.45,46.92,38.47,0.0,-0.05000000447034837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.06666666766007741,0.0,0.0,-0.05333333512147268,0.0,-0.3333333457509677,0.0,-0.3749999962747097,0.0,-0.15000000037252906,-0.15000000037252906,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,-0.3181818195364692,0.0,0.0,-0.366666667163372,0.0,-0.10000000149011612,-0.18000000566244126,-0.4750000052154064,0.18000000417232515,0.0,0.0,38.84,38.79
2020-06-22,74.4,23.87,62.66,91.59,19.91,6.27,95.1,43.56,46.42,38.61,19690.0,74.7,23.67,63.16,90.63,19.71,6.36,93.58,43.7,45.98,38.19,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,-0.2000000037252903,0.0,-0.2500000037252903,0.0,-0.3166666726271312,0.0,-0.6000000238418579,-0.6000000238418579,0.0,0.0,-0.15000000037252906,-0.14999999850988388,0.0,-0.3999999947845936,-0.3600000008940697,0.0,0.0,-0.2500000037252903,0.0,0.0,0.0,-0.4428571526493345,-0.10000000149011612,0.0,0.20000000298023224,39.75,39.72
2020-06-23,74.7,24.17,62.65,91.44,19.79,6.33,96.76,43.81,46.7,38.8,313893.0,74.4,23.87,62.66,91.59,19.91,6.27,95.1,43.56,46.42,38.61,0.0,0.22000001072883607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06000000089406968,-0.699999988079071,0.0,-0.15000000291249968,0.0,0.20000000298023224,0.0,-0.23333333308498064,0.0,-0.8000000119209291,-0.8000000119209291,0.0,0.0,0.0,-0.20000000298023224,0.0,0.5999999940395355,-0.3333333351959785,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,-0.20000000298023224,-0.4250000026077032,0.17142857504742487,0.0,-0.15000000409781933,40.46,40.6
2020-06-24,69.99,23.14,58.02,87.64,18.0,5.79,92.16,40.99,44.5,36.23,312290.0,74.7,24.17,62.65,91.44,19.79,6.33,96.76,43.81,46.7,38.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333333134651184,0.15000000223517418,0.0,0.0,-0.3210526387158193,0.0,-0.05000000074505806,0.0,-0.28000000193715097,0.0,0.0,0.0,0.0,-0.20000000298023224,-0.4000000059604645,-0.03333333134651184,0.0,0.10000000149011612,-0.271428574940988,-0.05000000074505806,-0.05000000074505806,-0.6000000238418579,0.0,0.0,-0.3666666795810064,-0.5500000193715096,-0.0800000011920929,0.0,-0.11250000353902576,40.37,40.4
2020-06-25,70.07,23.5,57.28,89.21,18.54,5.98,97.7,42.06,45.17,36.69,303081.0,69.99,23.14,58.02,87.64,18.0,5.79,92.16,40.99,44.5,36.23,0.0,-0.4000000059604645,-0.8000000119209291,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,-0.09999999886049944,0.0,0.0,0.0,-0.2777777835726738,-0.5,0.0,0.0,0.0,0.30000001192092896,-0.5,0.0,0.0,0.15000000223517418,-0.2705882419558132,0.0,0.0,-0.6000000238418579,-0.10000000149011612,0.0,-0.18000000268220898,-0.3400000035762787,0.3500000052154064,0.0,-0.016666666294137638,38.01,37.91
2020-06-26,68.07,22.76,56.32,86.46,17.69,5.74,94.11,40.35,43.62,35.37,301682.0,70.07,23.5,57.28,89.21,18.54,5.98,97.7,42.06,45.17,36.69,0.0,0.2333333343267441,-0.10000000149011612,-0.5,0.0,-0.8000000119209291,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,-0.20476191171578,-0.10000000149011612,-0.2750000022351742,0.0,-0.20000000149011607,0.0,-0.16666667411724725,-0.16666667411724725,0.0,0.10000000149011612,-0.4000000134110451,0.0833333358168602,0.0,0.0,-0.3666666696468989,0.0,0.0,0.05000000447034837,0.0,0.0,-0.2500000037252903,-0.5,-0.06666666766007741,0.0,0.2000000011175871,38.72,38.66
2020-06-29,68.66,23.48,56.95,87.67,17.86,5.96,94.44,41.3,44.32,35.4,296643.0,68.07,22.76,56.32,86.46,17.69,5.74,94.11,40.35,43.62,35.37,0.0,0.0,-0.10000000149011612,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000001043081286,0.0,0.0,-0.3500000052154064,0.0,-0.4000000059604645,0.0,-0.34666667332251866,-0.4000000059604645,-0.4000000059604645,-0.4000000059604645,-0.4000000059604645,0.0,-0.5499999970197678,0.0,0.0,-0.10000000149011612,-0.3863636417822404,0.0,0.0,0.0,-0.05000000447034837,0.0,0.0,-0.35000000273187953,0.10000000149011612,0.0,0.04999999701976776,38.49,38.53
2020-06-30,71.9,23.32,58.82,89.23,18.3,6.12,97.7,42.02,44.72,37.38,287515.0,68.66,23.48,56.95,87.67,17.86,5.96,94.44,41.3,44.32,35.4,0.0,0.07142856929983411,-0.699999988079071,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15000000782310965,0.0,-0.4000000059604645,-0.2888888940215111,0.0,0.0,0.0,-0.4833333442608516,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10000000149011612,-0.13333333532015482,0.0,0.0,-0.10000000149011612,-0.4500000029802321,0.0,-0.07500000298023224,-0.3666666646798452,-0.05000000074505806,0.0,0.0,39.7,39.67
2020-07-01,69.11,23.21,56.44,87.62,17.41,5.95,95.5,40.74,43.71,35.68,271877.0,71.9,23.32,58.82,89.23,18.3,6.12,97.7,42.02,44.72,37.38,0.0,0.10000000521540643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000238418579,-0.20000000298023224,0.0,0.0,-0.21333333055178325,0.0,-0.2000000054637591,0.0,-0.3000000032285849,0.0,-0.10000000149011612,-0.10000000149011612,-0.10000000149011612,0.0,0.4000000059604645,0.30000001192092896,0.0,0.0,-0.2133333370089531,0.0,0.0,0.0,0.04999999701976776,0.0,-0.2428571443472589,-0.550000011920929,-0.100000003973643,0.0,-0.20000000298023224,39.27,39.27
2020-07-02,68.42,23.41,56.34,88.31,17.78,6.12,96.8,41.78,44.08,36.07,262852.0,69.11,23.21,56.44,87.62,17.41,5.95,95.5,40.74,43.71,35.68,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,-0.20450820025728367,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,-0.4000000059604645,-0.2500000040118511,0.0,-0.3333333383003871,0.0,-0.1857142916747502,0.0,-0.4000000059604645,-0.4000000059604645,0.0,-0.20000000298023224,-0.4000000059604645,0.10000000149011612,0.0,-0.5,-0.35000000645716983,0.0,0.0,0.0,0.0,0.0,-0.4000000059604645,-0.5200000077486038,0.100000003973643,0.0,-0.1999999980131785,39.82,39.88
2020-07-06,68.09,23.64,56.47,88.57,18.18,5.86,98.72,41.63,44.39,36.36,256332.0,68.42,23.41,56.34,88.31,17.78,6.12,96.8,41.78,44.08,36.07,0.0,-0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499999970197678,0.0,0.0,-0.0900000050663948,0.0,-0.5000000049670538,0.0,-0.2500000046566129,0.0,0.0,0.0,0.0,0.0,-0.5999999940395355,0.0,0.0,-0.30000001192092896,-0.31111111574702793,0.0,0.0,0.0,0.0,0.0,-0.2400000035762787,-0.16666666915019354,0.10000000521540643,0.0,-0.28333333134651184,40.65,40.57
2020-07-07,64.61,23.02,53.12,86.31,17.15,5.57,96.07,40.64,43.24,34.69,245607.0,68.09,23.64,56.47,88.57,18.18,5.86,98.72,41.63,44.39,36.36,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,-0.10000000149011612,0.0,0.30000001192092896,-0.2631578978739287,0.0,-0.2600000008940697,0.0,-0.3000000044703484,0.0,0.0,0.0,0.0,-0.4000000059604645,-0.06666666766007741,0.10000000149011612,0.0,0.0,-0.2375000007450581,0.0,0.0,0.0,0.0,0.0,0.0,-0.4300000056624412,0.12000000178813935,-0.10000000149011612,-0.014285711305482047,40.63,40.51
2020-07-08,63.98,23.16,52.98,86.35,17.28,5.67,96.59,41.04,43.14,34.15,237472.0,64.61,23.02,53.12,86.31,17.15,5.57,96.07,40.64,43.24,34.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,0.30000001192092896,-0.17142857238650322,0.0,-0.30000000819563866,0.0,-0.14999999925494195,0.0,0.10000000521540643,0.10000000521540643,0.0,0.0,-0.4499999973922968,0.10000000149011612,0.0,0.10000000149011612,-0.31000000461935995,0.0,0.0,0.20000000298023224,-0.4000000059604645,0.0,-0.23333333929379785,-0.4428571420056479,0.2250000052154064,0.0,-0.2400000035762787,40.62,40.59
2020-07-09,58.98,22.05,50.22,82.74,16.28,5.27,91.48,38.35,41.36,33.35,216161.0,63.98,23.16,52.98,86.35,17.28,5.67,96.59,41.04,43.14,34.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000001192092896,-0.18571429061038155,0.0,-0.1250000037252903,0.0,-0.35714286672217505,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-0.10000000149011612,-0.045454546131870964,0.0,0.0,-0.3999999947845936,0.0,0.0,-0.2333333417773247,-0.5000000149011612,-0.10000000149011612,0.0,-0.0499999982615312,40.9,40.91
2020-07-10,61.06,22.46,53.65,85.23,16.71,5.35,92.44,39.69,42.65,36.2,194651.0,58.98,22.05,50.22,82.74,16.28,5.27,91.48,38.35,41.36,33.35,0.0,-0.10000000149011612,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,0.0,0.0,-0.27272727679122577,0.0,-0.4000000059604645,0.0,0.30000001192092896,0.0,0.3500000089406967,0.3500000089406967,0.0,0.0,-0.8000000119209291,-0.6000000238418579,-0.20000000298023224,0.0,-0.16875000204890964,0.0,0.0,0.0,0.30000001192092896,0.0,0.05000000447034837,-0.699999988079071,0.10000000149011612,0.0,-0.10000000149011612,39.62,39.64
2020-07-13,60.27,22.46,53.23,85.4,16.16,5.13,91.0,39.66,42.66,35.31,169194.0,61.06,22.46,53.65,85.23,16.71,5.35,92.44,39.69,42.65,36.2,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.10000000521540643,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,-0.4000000059604645,0.10000000149011612,0.0,0.0,-0.35000000645716983,0.0,0.0,0.0,0.0,0.0,-0.30000001192092896,-0.5400000005960465,0.11666666840513548,0.0,-0.10000000335276127,40.55,40.56
2020-07-14,61.96,23.28,54.4,88.35,16.68,5.37,95.66,41.31,44.07,36.2,143723.0,60.27,22.46,53.23,85.4,16.16,5.13,91.0,39.66,42.66,35.31,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,-0.10000000074505806,0.0,-0.10000000521540643,0.0,-2.4835268656412767e-09,0.0,0.0,0.0,0.0,0.0,-0.3000000094374021,0.10000000149011612,0.0,0.0,-0.18000000268220898,0.0,0.0,-0.20000000298023224,0.0,0.0,-0.13333333532015482,-0.550000011920929,-0.29999999329447746,0.0,-0.26666667064030963,40.1,40.06
2020-07-15,65.46,23.81,57.23,88.89,17.18,5.69,96.59,41.62,44.63,37.57,128484.0,61.96,23.28,54.4,88.35,16.68,5.37,95.66,41.31,44.07,36.2,0.0,0.13333333532015482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,-0.1599999984105428,0.0,-0.3000000026077032,0.0,-0.3400000125169754,0.0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,-0.20000001043081286,-0.2000000040446009,0.0,0.0,0.0,-0.20000000298023224,0.0,0.0,-0.5333333363135656,-0.10000000149011612,0.0,-0.2500000049670537,40.29,40.3
2020-07-16,64.87,23.72,56.58,88.36,17.01,5.72,96.82,41.59,44.28,37.39,108320.0,65.46,23.81,57.23,88.89,17.18,5.69,96.59,41.62,44.63,37.57,0.0,0.05000000074505806,0.0,0.20000000298023224,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,-0.4499999955296517,0.0,0.10000000149011612,-0.2,0.0,-0.033333333830038704,0.0,-0.20000000298023224,0.0,-0.05000000447034837,-0.05000000447034837,0.0,-0.30000001192092896,-0.550000011920929,0.20000000670552254,0.0,-0.10000000149011612,-0.3466666782895724,0.0,0.0,-0.30000001192092896,0.0,0.0,-0.3250000011175871,-0.3888888872332043,-0.17500000819563866,0.0,-0.100000003973643,41.2,41.2
2020-07-17,63.84,23.25,55.47,87.19,16.28,5.51,96.52,39.96,43.52,37.93,68915.0,64.87,23.72,56.58,88.36,17.01,5.72,96.82,41.59,44.28,37.39,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,-0.10000000149011612,-0.11249999701976776,0.0,0.0,0.0,-0.13333333532015482,0.0,-0.10000000149011612,-0.10000000149011612,0.0,-0.10000000149011612,-0.5799999952316284,-0.15000000223517418,0.0,0.0,-0.3249999973922968,-0.4000000059604645,-0.4000000059604645,0.0,0.0,0.0,0.4000000059604645,-0.5333333313465118,0.033333333830038704,-0.4000000059604645,-0.19999999925494194,40.75,40.74
2020-07-20,62.33,22.94,54.33,85.27,15.69,5.49,96.91,39.33,42.5,36.75,48675.0,63.84,23.25,55.47,87.19,16.28,5.51,96.52,39.96,43.52,37.93,0.0,0.20000000298023224,-0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45000001788139343,-0.0800000011920929,-0.20000000298023224,-0.30000001192092896,-0.19444444734189245,0.0,-0.20000000149011607,0.0,-0.4000000059604645,0.0,0.0,0.0,0.0,0.0,-0.2666666681567828,0.0,0.0,0.0,-0.4263157966105561,-0.30000001192092896,-0.30000001192092896,-0.05000000074505806,0.0,0.0,-0.2888888915379842,-0.4375000121071935,0.20000000298023224,0.0,0.05714285905872073,40.59,40.55
2020-07-21,66.42,24.09,57.58,91.39,17.41,5.86,102.72,41.66,44.65,38.54,17609.0,62.33,22.94,54.33,85.27,15.69,5.49,96.91,39.33,42.5,36.75,0.06666666766007741,0.0,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,-0.30000001192092896,-0.10000000149011612,-0.12500000248352686,-0.699999988079071,-0.10000000149011612,-0.2840000024437904,0.0,-0.2294117698774618,0.0,-0.25000000558793545,0.10000000149011612,0.699999988079071,0.699999988079071,0.0,-0.4000000059604645,-0.5499999970197678,0.0,0.0,0.0,-0.35250000208616256,-0.30000001192092896,-0.30000001192092896,0.13333333532015482,-0.10000000335276127,-0.050000002607703216,-0.06666666890184085,-0.4428571479661124,0.17500000167638066,-0.5,0.011111112104521858,40.81,40.83
2020-07-22,65.25,23.45,57.07,91.04,16.95,5.79,102.51,40.89,43.61,38.73,467651.0,66.42,24.09,57.58,91.39,17.41,5.86,102.72,41.66,44.65,38.54,0.025000002235174186,0.0,0.20000000670552254,0.0,-0.4000000059604645,0.20000000298023224,0.0,-0.6000000238418579,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,-0.1230769266302769,0.0,-0.06000000387430191,0.0,-0.07999999076128006,0.0,0.13333333532015482,0.13333333532015482,0.0,0.0,0.0,0.2000000054637591,0.05000000074505806,0.0,-0.4277777812547154,0.30000001192092896,0.30000001192092896,-0.5333333412806193,0.100000003973643,0.05000000447034837,-0.3000000007450581,-0.6500000059604645,0.0,0.0,0.17777777959903082,41.96,41.76
2020-07-23,65.18,23.22,57.67,91.01,16.82,5.76,100.66,40.46,43.7,38.88,467297.0,65.25,23.45,57.07,91.04,16.95,5.79,102.51,40.89,43.61,38.73,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15000000223517418,0.0,0.0,-0.2416666721304257,0.0,-0.3000000094374021,0.0,-0.2600000023841858,0.0,0.0,0.0,0.20000000298023224,0.0,-0.10000000149011612,0.0,0.10000000149011612,-0.2500000074505806,-0.2799999974668026,0.0,0.0,0.0,-0.30000001192092896,-0.30000001192092896,-0.4000000059604645,-0.5000000099341074,-0.09999999900658924,0.0,-0.09999999776482582,41.9,41.88
2020-07-24,65.06,22.93,57.98,90.13,16.74,5.72,99.68,40.28,43.43,38.7,455544.0,65.18,23.22,57.67,91.01,16.82,5.76,100.66,40.46,43.7,38.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.10000000149011612,0.0,-0.10000000149011612,-0.16500000432133674,0.0,-0.30000001192092896,0.0,-0.15000000471870106,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,-0.15000000223517418,0.0,0.5,-0.3210526344023253,0.0,0.0,0.0,0.0,-0.04000000059604645,-0.37500000931322575,-0.3333333407839139,-0.20000000670552254,0.0,-0.11666667150954405,41.07,40.99
2020-07-27,64.59,23.14,58.03,91.04,16.7,5.63,98.52,39.77,44.07,38.52,453198.0,65.06,22.93,57.98,90.13,16.74,5.72,99.68,40.28,43.43,38.7,-0.20000000298023224,-0.05000000074505806,-0.5,-0.5000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,0.0,-0.22142857579248293,-0.4000000059604645,0.0,0.0,-0.2666666756073634,0.10000000149011612,-0.06666667014360428,-0.06666667014360428,0.0,0.0,-0.3750000037252903,-0.05000000447034837,-0.10000000149011612,0.4000000059604645,-0.24375000363215804,0.0,0.0,0.0,0.0,-0.3000000007450581,-0.08333333084980647,-0.699999988079071,0.10000000335276127,0.0,0.03333333507180214,41.29,41.23
2020-07-28,63.58,22.82,56.89,89.11,16.35,5.53,96.55,38.96,43.55,38.12,455271.0,64.59,23.14,58.03,91.04,16.7,5.63,98.52,39.77,44.07,38.52,0.0,-0.15000000223517418,-0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.0,0.0,-0.2923076960902948,-0.30000001192092896,-0.5,0.0,-0.28000000268220904,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,-0.2916666716337204,-0.20000000298023224,-0.20000000298023224,0.0,-0.20000000298023224,-0.13333333532015482,-0.1625000024214387,-0.3500000070780516,-0.2333333442608516,0.0,-0.016666666294137638,41.6,41.46
2020-07-29,65.58,23.22,59.69,90.07,17.03,5.74,98.54,39.94,44.03,39.91,451039.0,63.58,22.82,56.89,89.11,16.35,5.53,96.55,38.96,43.55,38.12,0.0,0.16666667411724725,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,-0.1823529434554717,-0.05000000074505806,-0.1,0.0,-0.17142856972558154,0.0,-0.10000000521540643,-0.10000000521540643,0.0,-0.5,0.0,0.5,0.0,0.0,-0.11538461825022332,0.0,0.0,0.0,0.0,-0.2500000037252903,-0.2750000040978193,-0.4333333298563957,0.0,0.0,0.0,41.04,40.89
2020-07-30,63.09,22.44,56.33,86.27,15.77,5.51,95.85,37.64,41.87,38.08,439683.0,65.58,23.22,59.69,90.07,17.03,5.74,98.54,39.94,44.03,39.91,0.0,0.06666666766007741,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,0.0,0.0,0.0,0.019999994337558745,0.0,-0.30000001192092896,-0.11481481597379402,0.0,-0.20000000298023224,0.0,-0.3636363677003167,0.0,0.30000001192092896,0.30000001192092896,0.0,0.0,-0.30000001192092896,-0.5,0.0,0.0,-0.1333333378036817,0.4000000059604645,0.4000000059604645,0.0,-0.10000000149011612,-0.033333333830038704,-0.2666666693985462,-0.4133333424727122,0.30000001192092896,-0.10000000149011612,-0.15000000223517418,41.27,41.13
2020-07-31,62.02,22.04,56.23,83.94,15.74,5.49,96.92,37.39,42.08,38.2,433568.0,63.09,22.44,56.33,86.27,15.77,5.51,95.85,37.64,41.87,38.08,0.0,0.10000000149011612,-0.3500000089406967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3250000048428774,0.0,-0.30000001192092896,-0.2222222255335914,0.0,-0.31999999582767485,0.0,-0.21666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,2.4835268656412767e-09,0.0,0.2000000085681677,-0.3117647096514702,0.0,0.0,0.0,0.10000000149011612,-0.19333333571751912,-0.26666667809089023,-0.3769230819665469,-0.2666666681567828,0.0,-0.13000000342726709,39.92,39.85
2020-08-03,61.12,22.09,53.91,84.81,15.25,5.52,97.84,36.71,42.25,38.57,412279.0,62.02,22.04,56.23,83.94,15.74,5.49,96.92,37.39,42.08,38.2,-0.4166666778425376,0.10000000149011612,-0.4333333435157935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8000000119209291,-0.350000012665987,-0.8000000119209291,-0.10000000149011612,-0.3000000009641928,0.0,-0.17499999701976776,0.0,-0.08333333705862363,0.0,0.0,0.0,0.0,0.0,-0.4000000059604645,0.06666667014360428,0.0,0.0,-0.4444444469279713,0.0,0.0,-0.20000000298023224,1.862645149230957e-09,-0.3499999977648258,-0.4000000059604645,-0.3000000019868215,0.271428576537541,0.0,0.1818181804635308,40.27,40.1
2020-08-04,61.85,23.74,53.02,86.49,15.74,5.78,99.52,37.64,43.47,37.69,393192.0,61.12,22.09,53.91,84.81,15.25,5.52,97.84,36.71,42.25,38.57,-0.4000000059604645,-0.30000001192092896,-0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,-0.44000000655651095,0.0,-0.3500000089406967,0.0,-0.4500000029802321,0.0,0.4000000059604645,0.4000000059604645,0.0,-0.30000001192092896,0.0,0.0,0.10000000149011612,0.0,-0.27999999895691874,0.0,0.0,0.0,-0.20000000298023224,-0.13750000204890964,-0.3000000044703484,-0.32000000327825545,0.30000001192092896,0.0,-0.16250000335276127,41.01,40.83
2020-08-05,61.96,23.95,51.62,87.2,15.94,5.98,102.65,38.02,43.85,36.43,393668.0,61.85,23.74,53.02,86.49,15.74,5.78,99.52,37.64,43.47,37.69,-0.45000001788139343,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.699999988079071,-0.4000000059604645,-0.699999988079071,-0.10000000149011612,-0.24285714381507464,0.0,-0.20000001043081286,0.0,-0.10000000521540643,0.0,-0.20000000298023224,-0.20000000298023224,0.0,-0.6500000059604645,0.0,0.10000000149011612,0.0,0.0,-0.2777777761220932,0.0,0.0,0.0,0.0,-0.14444444825251898,0.15000000596046448,-0.3000000094374021,-0.4000000059604645,0.0,0.100000003973643,41.7,41.67
