date,futures_settle,futures_prev_day_open_interest,crude_usd_per_barrel,phillips_66,bp_plc,valero_energy_corporation,chevron_corporation,occidental_petroleum_corporation,marathon_oil_corporation,pioneer_natural_resources_company,conocophillips,exxon_mobil_corporation,marathon_petroleum_corporation,dow_jones_transportation_average,dow_jones_composite_average,s&p_500,dow_jones_industrial_average,dow_jones_utility_average,workplaces,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,Value_ger_walk,Value_ger_drive,Value_ger_trans,Value_ind_walk,Value_ind_drive,Value_rus_walk,Value_rus_drive,Value_us_walk,Value_us_drive,Value_us_trans,Value_jap_walk,Value_jap_drive,Value_jap_trans,d_f_chevron,d_f_drilling,d_f_exxon,d_f_fossil_fuel,d_f_marathon_oil,d_f_occidental_petroleum,d_f_oil,d_f_oilfield,d_f_phillips_66,d_f_pipeline,d_f_valero,d_g_chevron,d_g_drilling,d_g_exxon,d_g_fossil_fuel,d_g_oil,d_g_oilfield,d_g_pipeline,d_g_valero,i_f_airline,i_f_carbon_footprint,i_f_emissions,i_f_epa,i_f_greenhouse,i_f_hurricane_storm,i_f_pollution,i_f_sanction,i_f_solar,i_f_turbine,i_f_vacation,i_g_airline,i_g_carbon_footprint,i_g_emissions,i_g_epa,i_g_greenhouse,i_g_hurricane_storm,i_g_pollution,i_g_sanction,i_g_solar,i_g_turbine,i_g_vacation
2020-04-03,28.34,634727.0,28.36,52.57,24.72,41.88,76.12,13.7,3.63,78.9,32.91,42.07,21.9,7305.31,6873.01,2488.65,21052.53,706.01,-39.38211968276857,-36.501359223300966,-4.411129568106311,20.061996779388085,-34.172413793103445,-9.215425531914894,48.435,49.515882352941176,43.69611111111111,19.233333333333334,14.393333333333333,31.19,35.315,61.767058823529396,64.1281132075472,41.95348837209303,137.89702127659578,115.71744680851064,107.68063829787235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,0.20000000298023224,0.0,-0.20000000298023224,-0.2500000070780516,0.0,0.10000000149011612,0.0,-0.3300000041723251,0.0,0.0,0.0,0.0,0.0,0.0,-0.40000000298023225,0.0,0.0,-0.10000000149011612,-0.3842105316488366,0.0,0.0,0.10000000149011612,-0.20000000298023224,-0.10000000149011612,-0.1250000037252903,-0.2000000054637591,0.30000001192092896,0.0,0.0
2020-04-16,19.87,203897.0,19.82,53.53,21.85,45.0,79.99,12.2,3.89,71.11,31.07,39.15,21.95,7981.93,7659.7,2799.55,23537.68,797.54,-38.91168091168091,-30.309337134711328,-7.974097331240188,18.0638783269962,-30.51177536231884,-0.7312775330396476,68.70294117647059,62.86029411764704,61.12944444444447,20.505,14.961666666666664,35.3325,45.24500000000001,63.53000000000002,69.32849056603771,41.535348837209284,85.61361702127655,74.65531914893613,67.7495744680851,0.0,0.0,0.0,0.0,0.0,-0.3000000044703484,0.0,0.0,0.0,-0.4000000059604645,0.0,0.10000000894069673,0.20000000298023224,0.0,0.0,-0.3095238134264946,0.0,-0.4000000034769376,0.0,-0.4000000074505806,0.0,-0.20000000670552254,-0.20000000670552254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3166666730410523,0.0,0.0,-0.699999988079071,-0.10000000149011612,0.0,-0.699999988079071,-0.10000000149011612,0.10000000149011612,0.0,-0.30000001192092896
2020-04-17,18.27,148838.0,18.31,59.53,23.43,51.76,87.17,13.63,4.35,76.63,35.26,43.22,25.45,8233.81,7896.55,2874.56,24242.49,823.98,-38.22410682064237,-35.00706486833654,-12.837625178826896,19.60431654676259,-33.19754170324846,-6.0958721704394145,68.50647058823529,61.99529411764706,59.06,20.715,15.158333333333333,37.5525,46.29,69.79372549019608,77.16509433962264,43.8006976744186,71.26127659574469,70.63531914893616,63.1463829787234,0.0,0.0,-0.30000001192092896,0.0,0.0,0.0,0.0,-0.699999988079071,0.0,0.30000001192092896,0.0,-0.10000000149011612,0.0,-0.20000000298023224,0.0,-0.10588235451894648,0.0,0.0,0.0,-0.15000000223517418,0.0,0.0,0.0,0.0,0.0,0.0,-0.4499999955296517,0.0,0.0,0.0,-0.18461539080509773,0.0,0.0,-0.4000000134110451,-0.10000000149011612,0.0,-0.40000000298023225,-0.5,-0.4000000059604645,0.0,0.4500000029802321
2020-04-20,-37.63,108593.0,-36.98,58.12,22.35,50.31,83.57,12.59,4.21,71.28,34.57,41.18,24.85,7969.73,7673.59,2823.16,23650.44,794.85,-36.73548387096774,-29.452631578947372,-11.58809710258418,16.106382978723403,-30.109563602599806,8.419306184012067,68.05235294117647,65.00852941176471,63.42055555555554,21.428333333333327,16.078333333333333,37.975,46.1275,69.49666666666667,71.40113207547171,45.47232558139535,81.89212765957447,70.00340425531914,63.55510638297874,-0.10000000149011612,-0.10000000149011612,-0.10000000149011612,-0.10000000149011612,-0.20000000298023224,0.0,0.0,-0.26666667064030963,0.0,-0.10000000149011612,0.0,0.0,-0.3000000044703484,0.0,0.0,-0.3368421108707001,0.0,-0.20000000298023224,0.0,-0.3153846212304555,0.0,-0.15000000223517418,-0.15000000223517418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39333334217468896,0.0,0.0,-0.30000001192092896,0.0,0.0,-0.3666666696468989,0.0,0.10000000149011612,0.0,-0.3000000026077032
2020-04-21,10.01,13044.0,8.91,56.8,21.64,49.45,81.64,12.34,4.24,73.47,33.19,40.96,23.72,7844.37,7500.98,2736.56,23018.88,780.99,-38.06098430813124,-29.435878428465532,-9.361022364217252,16.861654135338345,-27.295220243673853,6.587869362363919,67.76970588235294,66.26088235294117,60.77777777777778,20.175,15.543333333333333,41.2475,48.47,66.94254901960782,71.21867924528306,44.8025581395349,78.46765957446806,69.89361702127661,62.749148936170215,0.0,-0.550000011920929,0.0,0.0,0.0,0.0,0.0,-0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,-0.3813559373809121,0.0,0.20000000298023224,0.0,-0.2769230850614034,0.0,0.0,0.0,0.0,0.0,-0.4499999955296517,0.0,-0.15000000223517418,0.0,0.0,-0.3400000100334485,0.0,0.0,0.0,-0.19999999925494194,0.0,-0.3428571437086378,-0.8000000119209291,0.0,0.0,-0.15000000223517418
2020-04-22,13.78,460054.0,13.64,58.18,23.33,50.57,84.44,13.02,4.53,80.66,34.98,42.13,24.69,7840.59,7630.38,2799.31,23475.82,804.41,-38.4338078291815,-29.943340691685066,-8.917786561264823,17.022522522522518,-26.921803127874885,3.5640243902439024,69.53941176470593,67.62911764705882,62.41555555555557,19.738333333333333,14.595,41.2925,48.58,67.49921568627451,72.73132075471699,43.64558139534884,74.58021276595744,69.05000000000001,60.53319148936171,-0.6000000238418579,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,-0.1750000026077032,0.0,0.0,0.0,0.0,-0.4000000059604645,-0.3804878107294804,-0.4000000059604645,-0.5,0.0,-0.31000000089406965,0.0,-0.20000000298023224,-0.20000000298023224,-0.20000000298023224,0.0,-0.30000001192092896,0.0,-0.4000000059604645,0.0,0.0,-0.3125000037252903,0.4000000059604645,0.4000000059604645,-0.20000000298023224,0.20000000298023224,0.0,-0.2375000091269613,-0.4500000029802321,0.14999999850988388,0.0,0.12500000931322575
2020-04-23,16.5,379358.0,15.06,59.97,23.38,52.07,86.8,13.87,4.84,79.31,36.18,43.45,25.94,7951.66,7636.44,2797.8,23515.26,790.75,-38.722934472934476,-32.65860597439545,-10.118380062305297,18.23672230652504,-29.332415059687786,-4.5507042253521135,72.8435294117647,68.40205882352943,62.165555555555535,20.771666666666672,15.283333333333333,39.7325,47.1625,67.92999999999999,74.38433962264153,43.97883720930232,73.86297872340424,69.34531914893617,61.13212765957447,0.0,0.0,0.0,-0.4000000059604645,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,-0.2312500020489097,0.0,-0.26666666318972904,0.0,-0.05000000074505806,0.0,-0.06666666517655055,-0.06666666517655055,-0.2500000037252903,0.0,-0.13333333532015482,0.0,-0.30000001192092896,0.0,0.0,-0.22142857259937693,0.0,0.0,0.0,-0.10000000149011612,0.0,0.11428571385996684,-0.5,-0.13333333532015482,0.30000001192092896,-0.15000000223517418
2020-04-24,16.94,360880.0,15.99,60.53,23.39,52.5,87.01,13.81,4.93,77.45,36.09,43.73,25.76,8092.4,7724.05,2836.74,23775.27,795.09,-37.47455792132804,-32.30135222150676,-10.358435916002897,18.543512658227847,-30.18656056587091,1.8109243697478992,68.67441176470588,65.63117647058823,58.12333333333334,19.935,15.723333333333333,41.6275,47.96,75.39137254901961,83.2262264150943,46.816976744186036,81.41510638297875,75.24319148936169,65.44553191489362,0.0,0.10000000149011612,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20625000353902576,0.0,0.0,0.0,-0.32222223033507663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30526316597273473,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,-0.5999999940395355,-0.04999999701976776,0.0,-0.2200000047683716
2020-04-27,12.78,327469.0,12.17,63.49,24.31,55.57,89.71,14.15,4.85,81.86,37.15,43.94,26.45,8317.42,7860.19,2878.48,24133.78,805.8,-34.83033788641265,-24.97338403041825,-7.585542168674697,15.345864661654133,-26.587958607714015,8.574961360123648,71.10705882352943,68.52882352941177,65.31611111111111,19.655,14.968333333333335,40.4075,49.30500000000001,70.34137254901961,74.84490566037734,46.78069767441861,78.02234042553192,69.9995744680851,61.99170212765958,0.0,-0.033333333830038704,-0.10000000149011612,0.0,0.0,-0.5,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,-0.20000000298023224,0.0,0.0,-0.3347826117406721,0.0,-0.4000000059604645,0.0,-0.22000000178813933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.0,0.0,-0.4076923177792476,0.0,0.0,0.0,-0.5,0.0,-0.3500000089406967,-2.4835268656412767e-09,0.10000000149011612,0.0,0.0
2020-04-28,12.34,325985.0,12.4,67.34,24.16,57.87,89.91,15.17,4.99,82.76,38.48,44.97,28.43,8407.32,7871.68,2863.39,24101.55,804.93,-36.750534568781184,-24.392830470500368,-5.060113728675874,9.79102281089036,-23.38783269961977,21.72697368421053,61.43764705882353,67.70882352941177,62.72611111111111,22.93666666666667,15.009999999999998,44.09,52.2,72.48411764705881,77.85056603773585,46.73930232558139,80.37191489361702,69.36489361702128,61.10829787234045,0.0,-0.699999988079071,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,-0.30000001192092896,0.0,0.699999988079071,-0.3666666795810064,0.0,0.10000000149011612,-0.25217391809691553,0.0,-0.10000000521540643,0.0,-0.4142857167337622,0.0,0.0,0.0,0.0,0.0,-0.4000000059604645,-0.05000001192092896,0.0,-0.10000000149011612,-0.4000000059604645,-0.3047619110771588,0.0,0.0,0.10000000149011612,0.0,0.0,-0.6000000238418579,-0.4499999955296517,0.3000000044703484,0.0,-0.033333333830038704
2020-04-29,15.06,317760.0,15.04,73.5,25.43,66.28,94.62,16.78,5.85,89.8,42.21,47.46,33.04,8628.62,8008.44,2939.51,24633.86,798.48,-36.974724101103604,-24.098360655737704,-4.470252648736756,16.093144560357675,-23.871028037383176,8.354887218045112,61.34,69.77235294117646,62.01277777777778,22.20833333333333,15.835,45.8175,55.7325,74.36627450980393,79.49056603773583,47.325348837209305,82.9404255319149,71.93212765957445,63.149787234042556,0.0,-0.2500000037252903,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.183333336479134,0.0,-0.699999988079071,0.0,-0.2166666661699613,0.0,0.0,0.0,-0.30000001192092896,0.0,-0.20000000670552254,-0.8000000119209291,0.10000000149011612,0.10000000149011612,0.0,-0.3466666708389918,0.0,0.0,-0.10000000149011612,-0.3500000089406967,0.0,-0.1714285739830562,-0.4000000059604645,0.20000000298023224,0.0,-0.18333333730697632
2020-04-30,18.84,285537.0,19.23,73.17,23.8,63.35,92.0,16.6,6.12,89.31,42.1,46.47,32.08,8377.08,7862.52,2912.43,24345.72,778.29,-36.75098109168747,-24.188993482983346,-3.0310509554140133,16.4407796101949,-24.18820224719101,3.2980910425844345,61.80382352941177,69.0779411764706,59.74499999999999,21.026666666666667,16.49,49.52,60.44750000000001,76.01529411764704,82.9632075471698,47.95837209302328,84.4372340425532,74.31765957446805,65.69872340425529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45000000670552254,0.0,0.20000000298023224,-0.23529412268715744,0.0,-0.5,0.0,-0.3000000058673322,0.0,0.0,0.0,0.0,0.0,-0.4000000059604645,-0.699999988079071,0.0,0.0,0.0,-0.2896551762161584,0.0,0.0,0.0,0.10000000149011612,0.0,-0.18571429061038155,-0.3666666696468989,-0.23333333929379785,0.0,-2.4835268656412767e-09
2020-05-01,19.78,273497.0,19.72,66.36,22.83,58.76,89.44,15.24,5.5,82.92,39.14,43.14,29.24,8144.86,7658.99,2830.71,23723.69,759.08,-35.19168173598553,-22.086899275839368,0.1358574610244989,15.696594427244582,-22.063636363636366,24.15315315315315,59.19205882352941,59.705294117647064,58.95333333333334,22.191666666666666,16.871666666666666,42.22,48.485,91.06392156862749,97.35943396226416,52.70953488372095,86.67744680851067,78.72702127659575,67.99468085106382,0.050000002607703216,0.10000000149011612,-0.020000001788139345,0.0,0.0,0.0,-0.2311614768067771,0.0,0.0,0.10000000149011612,0.0,-0.30000001192092896,-0.8000000119209291,-0.25,-0.6000000238418579,-0.30526315891429,0.0,-0.06666666766007741,0.0,-0.18666667143503826,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,-0.3375000075126688,0.0,0.0,-0.30000001192092896,0.6000000238418579,0.0,-0.4333333373069763,-0.5,-0.3000000044703484,0.0,-0.10000000149011612
2020-05-04,20.39,260982.0,20.47,73.48,23.25,63.66,91.44,15.52,5.81,83.06,40.36,44.88,31.53,7980.96,7644.19,2842.74,23749.76,767.37,-32.465107913669065,-18.25115562403698,-1.1995153473344102,13.28951255539143,-22.350435624394965,20.3876582278481,68.93470588235293,74.46852941176472,72.76055555555557,27.52333333333333,22.22,43.9175,46.84499999999999,80.07686274509804,84.57905660377357,51.65837209302325,83.1395744680851,78.50617021276595,67.44936170212763,0.0,0.10000000149011612,-0.10000000149011612,0.0,0.0,0.0,0.0,-0.20000000298023224,0.0,0.0,0.0,0.0,0.20000000670552254,0.0,0.10000000149011612,-0.28125000325962896,0.0,-0.5,0.0,-0.26666667064030963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,-0.20000000636685966,0.0,0.0,0.0,-0.4000000134110451,0.0,-0.30000001192092896,-0.15000000223517418,0.2750000059604645,0.0,-0.4000000059604645
2020-05-05,24.56,258331.0,24.56,75.2,23.87,63.02,92.89,15.32,5.53,82.48,40.92,44.83,31.14,8047.3,7694.53,2868.44,23883.09,773.21,-33.89392857142857,-17.96363636363636,2.8181818181818183,14.343864805290227,-20.30635838150289,19.83306581059389,73.87911764705879,75.93117647058821,73.85500000000002,27.793333333333337,22.33333333333333,47.0925,52.13500000000001,83.14117647058822,87.81471698113212,51.44488372093024,68.14255319148937,66.75574468085108,58.7536170212766,0.0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.0,-0.2500000111758709,0.0,0.0,-0.10000000149011612,0.0,0.0,-0.27500000440826017,0.0,0.30000001192092896,0.0,-0.17857143336108752,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,0.10000000149011612,0.0,0.10000000149011612,-0.3272727348587729,0.0,0.0,0.0,0.0,0.0,-0.2666666681567828,0.0,-0.10000000149011612,0.0,-0.30000001192092896
2020-05-06,23.99,256665.0,23.88,71.91,23.58,60.91,90.05,13.4,5.6,81.83,40.49,43.99,29.53,7931.83,7578.68,2848.42,23664.64,746.35,-33.856274579907044,-19.139954853273142,1.1298274445357437,14.24835646457268,-19.64022662889518,23.111831442463533,77.47000000000001,77.6408823529412,73.61333333333334,26.32,23.39333333333333,49.835,54.4525,83.47509803921571,89.13849056603769,50.94697674418603,79.75808510638295,70.67361702127656,64.09148936170212,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999925494194,0.0,-0.10000000149011612,-0.3076923105579156,0.0,-0.2500000037252903,0.0,-0.25555555688010323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,0.0,0.0,-0.2520000034570694,0.0,0.0,-0.4000000059604645,0.10000000149011612,0.0,-0.3500000089406967,-0.4000000059604645,0.0,0.0,0.0
2020-05-07,23.55,237464.0,23.68,73.31,24.06,61.26,92.64,13.88,5.51,87.02,42.42,44.24,30.78,8050.59,7654.66,2881.19,23875.89,751.97,-33.761001788908764,-19.35272727272727,2.848509266720386,14.161667885881494,-19.16603415559773,40.00511073253833,80.76529411764704,80.23264705882353,75.77166666666666,27.25833333333333,23.78,49.635,55.75,87.50117647058825,93.39301886792454,52.45651162790699,85.48914893617021,75.47148936170215,67.77468085106386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2470588267726057,0.15000000223517418,-0.20000001043081286,0.0,-0.4000000152736902,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,-0.5,0.20000000298023224,0.0,0.0,-0.3277777805924416,0.0,0.0,0.0,-0.3000000007450581,0.0,-0.12500000186264515,-0.30000001192092896,0.033333333830038704,-0.8000000119209291,-0.17499999329447746
2020-05-08,24.74,213681.0,24.73,77.06,24.03,65.92,95.47,15.02,5.78,89.99,43.08,46.18,33.03,8332.5,7824.07,2929.8,24331.32,764.11,-33.36939218523879,-23.511490479317136,0.1367713004484305,15.907421576128538,-22.01466544454629,12.235127478753538,85.37147058823528,83.32088235294115,76.20888888888891,29.84833333333333,25.385,49.24999999999999,56.3625,95.77117647058823,104.43622641509432,53.57186046511626,82.77510638297872,76.45978723404255,68.01957446808511,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.8000000119209291,0.0,0.0,0.0,0.0,0.0,-0.2272727293047038,0.0,0.0,0.0,-0.3200000077486038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,-0.3190476245113781,0.0,0.0,0.0,-0.20000000298023224,0.0,-8.940696716308592e-09,-0.5400000035762786,0.0,0.0,0.05000000447034837
2020-05-11,24.14,206986.0,24.02,76.67,23.5,65.57,93.37,15.03,5.75,84.44,42.27,45.74,32.7,8234.18,7778.02,2930.32,24221.99,761.83,-30.84390771449171,-21.206923076923076,-4.688051323175621,13.312362838332115,-21.09353905496625,10.001557632398754,79.43745098039216,86.72686274509803,78.5187037037037,31.05,27.04166666666666,57.26583333333334,64.68083333333334,107.33803921568631,108.42062893081759,54.82255813953489,77.04432624113474,74.19078014184397,72.82078014184395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3000000044703484,0.0,0.0,-0.2238095285637038,0.0,0.10000000149011612,0.0,-0.29999999950329465,0.0,0.0,0.0,0.0,0.0,-0.6000000238418579,0.0,0.13333333532015482,0.0,0.0,-0.2400000009685755,0.0,0.0,0.0,0.0,0.0,-0.2600000098347664,0.10000000149011612,0.0,0.15000000223517418,-0.19999999925494194
2020-05-12,25.78,190103.0,25.76,73.53,23.06,63.34,91.1,14.58,5.96,84.03,41.58,44.12,32.21,8000.55,7625.26,2870.12,23764.78,753.3,-31.692032868881746,-18.72630780894617,-0.3661971830985916,13.529199711607784,-18.7487922705314,25.518644067796608,79.43745098039216,86.72686274509803,78.5187037037037,31.05,27.04166666666666,57.26583333333334,64.68083333333334,107.33803921568631,108.42062893081759,54.82255813953489,77.04432624113474,74.19078014184397,72.82078014184395,-0.4000000059604645,0.15000000223517418,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,-0.20000000298023224,-0.4000000059604645,0.0,-0.20000000298023224,-0.2000000025880964,0.0,0.0,0.0,-0.3727272748947144,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000238418579,-0.10000000149011612,0.0,0.0,-0.17500000447034836,0.0,0.0,0.0,0.20000000298023224,-0.10000000149011612,-0.2500000074505806,-0.4333333397905032,0.10000000149011612,0.0,-0.3249999973922968
2020-05-13,25.29,154375.0,25.37,71.03,22.23,59.05,88.7,13.44,5.56,79.38,39.89,41.93,31.05,7823.8,7478.46,2820.0,23247.97,747.54,-31.716893342877594,-16.717987804878053,0.9178981937602628,13.261494252873565,-17.641706161137442,36.37855946398661,74.65411764705881,83.58176470588234,77.565,30.445,26.185,56.7125,64.1075,97.58000000000004,99.73283018867923,52.299767441860475,79.34382978723403,73.18851063829787,70.7487234042553,0.0,0.0,-0.6000000238418579,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,-0.29999999329447746,0.0,-0.4000000059604645,-0.10000000149011612,0.0,0.0,-0.09444444543785516,0.0,0.0,0.0,-0.24285714541162765,0.0,-0.2333333343267441,-0.2333333343267441,-0.10000000149011612,-0.20000000298023224,0.699999988079071,0.0,-0.26666667064030963,0.0,0.699999988079071,-0.22500000335276127,0.0,0.0,0.0,0.0,0.0,-0.06666666766007741,-0.32000000178813937,-0.10000000521540643,0.0,-0.26000000685453417
2020-05-14,27.56,134982.0,27.4,71.75,22.14,59.41,90.05,13.76,5.64,82.21,39.93,42.3,30.89,7861.34,7571.68,2852.5,23625.34,754.78,-31.989251164457183,-17.12043795620438,1.6778846153846154,13.03735632183908,-18.80552907530982,32.60299003322259,79.09029411764705,86.03676470588236,79.075,31.35666666666667,26.57,56.53,63.6375,103.50019607843142,104.88283018867928,54.155581395348854,80.24340425531913,73.67148936170214,72.76744680851063,0.0,0.4000000059604645,0.0,-0.30000001192092896,0.0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.4000000059604645,0.0,0.0,-0.15333333710829414,0.0,-0.30000001192092896,0.0,-0.25000000139698386,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.10000000149011612,0.0,0.0,-0.15714286108102118,0.0,0.0,0.0,0.10000000149011612,-0.10000000149011612,-2.4835268656412767e-09,-0.5000000049670538,0.0,0.0,0.13750000204890964
2020-05-15,29.43,75290.0,29.44,70.93,21.82,58.78,89.16,13.82,5.61,82.86,40.87,42.0,30.3,7761.0,7542.66,2863.7,23685.42,744.49,-31.465892597968068,-18.793122886133034,-0.2280025690430315,13.802264150943394,-19.532033426183844,39.35416666666666,84.5679411764706,90.56205882352941,78.91611111111109,31.34833333333333,28.369999999999994,58.555,66.2975,120.93392156862741,120.64622641509432,58.01232558139535,71.54574468085106,75.71234042553192,74.94617021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,0.30000001192092896,0.0,0.0,0.20000000298023224,0.0,0.4000000059604645,-0.10000000266652358,0.0,-0.4000000059604645,0.0,-0.1000000001354651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29999999329447746,0.0,0.0,-0.2466666693488757,0.0,0.0,0.0,0.0,0.0,-0.5,-0.4166666766007741,-0.1999999980131785,0.0,-0.1666666716337204
2020-05-18,31.82,54931.0,31.83,76.28,23.51,64.35,92.55,15.07,6.08,93.38,43.6,45.34,34.95,8322.86,7889.39,2953.91,24597.37,773.18,-28.65341525117456,-13.999357739242132,-0.9129540781357094,12.157205240174672,-19.61560975609756,14.827315541601255,91.49088235294118,93.9164705882353,91.62222222222219,32.74333333333333,29.64,57.395,64.66,106.18039215686272,105.71075471698109,56.0688372093023,70.63340425531914,71.041914893617,73.09191489361703,0.0,-0.19999999925494194,-0.20000000298023224,0.0,0.0,-0.3750000074505806,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.23333333929379785,0.0,0.0,-0.16129032546474087,-0.20000000298023224,-0.05000000074505806,0.0,-0.3142857221620424,0.0,-0.5000000149011612,-0.5000000149011612,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,0.0,-0.2666666731238365,0.0,0.0,0.0,0.0,-0.30000001192092896,-0.10000000149011612,-0.319999997317791,0.10000000149011612,0.10000000149011612,-0.3500000052154064
2020-05-19,32.5,23344.0,32.3,75.22,22.91,64.05,89.62,14.37,5.82,89.65,42.67,43.94,34.5,8228.93,7773.22,2922.94,24206.86,761.4,-29.858216970998924,-12.505389980976537,2.6112251882272406,12.484587813620072,-17.00881488736533,29.267886855241265,94.59205882352936,96.06852941176467,92.18166666666666,32.85,30.675,60.24500000000001,67.80749999999999,111.23764705882351,110.4624528301887,56.22581395348837,77.31191489361703,74.21425531914895,76.58340425531914,0.0,0.0,0.0,-0.10000000149011612,0.0,-0.10000000149011612,0.0,0.0,0.0,0.15000000223517418,0.0,0.0,-0.05000000074505806,0.0,-0.3500000089406967,-0.26296296770925875,0.0,0.0,0.0,-0.2111111159125964,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000238418579,0.0,0.0,0.0,-0.1750000067986548,0.0,0.0,-0.10000000149011612,-0.4500000029802321,-0.10000000149011612,-0.34999999962747097,-0.375000013038516,0.0,0.0,0.0
